"seed","replicate","method","parameter","truth","estimate","abs_error"
20260857,45,"mtada_aggregated","pi11",0.01,0.000690661,0.009309339
20260858,46,"mirage_joint","pi00",0.94,0.935236856079125,0.00476314392087518
20260858,46,"mirage_joint","pi10",0.04,0.0480699581779055,0.00806995817790552
20260858,46,"mirage_joint","pi01",0.01,0.000333229608777571,0.00966677039122243
20260858,46,"mirage_joint","pi11",0.01,0.016359956134192,0.00635995613419195
20260858,46,"mirage_joint","eta1_C1",0.05,0.113938888902343,0.0639388889023426
20260858,46,"mirage_joint","eta1_C2",0.2,0.19973797122338,0.000262028776619766
20260858,46,"mirage_joint","eta1_C3",0.5,0.970107854560572,0.470107854560572
20260858,46,"mirage_joint","eta2_C1",0.03,0.00452336995559048,0.0254766300444095
20260858,46,"mirage_joint","eta2_C2",0.15,0.653511680789263,0.503511680789263
20260858,46,"mirage_joint","eta2_C3",0.4,0.628984264171559,0.228984264171559
20260858,46,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260858,46,"separate_mirage","pi10",0.04,0.049,0.009
20260858,46,"separate_mirage","pi01",0.01,0.019,0.009
20260858,46,"separate_mirage","pi11",0.01,0.001,0.009
20260858,46,"separate_mirage","eta1_C1",0.05,0.182090535938429,0.132090535938429
20260858,46,"separate_mirage","eta1_C2",0.2,0.157052351271532,0.0429476487284677
20260858,46,"separate_mirage","eta1_C3",0.5,0.999331387189449,0.499331387189449
20260858,46,"separate_mirage","eta2_C1",0.03,0.000302671234392569,0.0296973287656074
20260858,46,"separate_mirage","eta2_C2",0.15,0.836665898792499,0.686665898792499
20260858,46,"separate_mirage","eta2_C3",0.4,0.529924797674946,0.129924797674946
20260858,46,"mtada_aggregated","pi00",0.94,0.930511485,0.00948851500000003
20260858,46,"mtada_aggregated","pi10",0.04,0.049488515,0.009488515
20260858,46,"mtada_aggregated","pi01",0.01,0.019488515,0.009488515
20260858,46,"mtada_aggregated","pi11",0.01,0.000511485,0.009488515
20260859,47,"mirage_joint","pi00",0.94,0.805171523336612,0.134828476663388
20260859,47,"mirage_joint","pi10",0.04,0.153425697652925,0.113425697652925
20260859,47,"mirage_joint","pi01",0.01,0.00930883550002558,0.000691164499974419
20260859,47,"mirage_joint","pi11",0.01,0.0320939435104375,0.0220939435104375
20260859,47,"mirage_joint","eta1_C1",0.05,0.0401241568060236,0.00987584319397642
20260859,47,"mirage_joint","eta1_C2",0.2,0.0493146386090905,0.15068536139091
20260859,47,"mirage_joint","eta1_C3",0.5,0.247372019553834,0.252627980446166
20260859,47,"mirage_joint","eta2_C1",0.03,0.00999605846201493,0.0200039415379851
20260859,47,"mirage_joint","eta2_C2",0.15,0.395889310852374,0.245889310852374
20260859,47,"mirage_joint","eta2_C3",0.4,0.460842122462904,0.0608421224629039
20260859,47,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260859,47,"separate_mirage","pi10",0.04,0.049,0.009
20260859,47,"separate_mirage","pi01",0.01,0.019,0.009
20260859,47,"separate_mirage","pi11",0.01,0.001,0.009
20260859,47,"separate_mirage","eta1_C1",0.05,0.0606401575056113,0.0106401575056113
20260859,47,"separate_mirage","eta1_C2",0.2,0.0643258508595809,0.135674149140419
20260859,47,"separate_mirage","eta1_C3",0.5,0.554317412192584,0.0543174121925836
20260859,47,"separate_mirage","eta2_C1",0.03,0.0161321626566853,0.0138678373433147
20260859,47,"separate_mirage","eta2_C2",0.15,0.789473791847282,0.639473791847282
20260859,47,"separate_mirage","eta2_C3",0.4,0.866763530597606,0.466763530597606
20260859,47,"mtada_aggregated","pi00",0.94,0.93115965,0.00884035000000005
20260859,47,"mtada_aggregated","pi10",0.04,0.04884035,0.00884035
20260859,47,"mtada_aggregated","pi01",0.01,0.01884035,0.00884035
20260859,47,"mtada_aggregated","pi11",0.01,0.00115965,0.00884035
20260860,48,"mirage_joint","pi00",0.94,0.898349132924264,0.0416508670757364
20260860,48,"mirage_joint","pi10",0.04,0.0655389403548642,0.0255389403548642
20260860,48,"mirage_joint","pi01",0.01,0.0354448967877102,0.0254448967877102
20260860,48,"mirage_joint","pi11",0.01,0.000667029933161989,0.00933297006683801
20260860,48,"mirage_joint","eta1_C1",0.05,0.357699565709177,0.307699565709177
20260860,48,"mirage_joint","eta1_C2",0.2,0.279044124812805,0.0790441248128048
20260860,48,"mirage_joint","eta1_C3",0.5,0.834685428220381,0.334685428220381
20260860,48,"mirage_joint","eta2_C1",0.03,0.000881094141055548,0.0291189058589445
20260860,48,"mirage_joint","eta2_C2",0.15,0.0712987168225452,0.0787012831774548
20260860,48,"mirage_joint","eta2_C3",0.4,0.663493703906866,0.263493703906866
20260860,48,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260860,48,"separate_mirage","pi10",0.04,0.049,0.009
20260860,48,"separate_mirage","pi01",0.01,0.019,0.009
20260860,48,"separate_mirage","pi11",0.01,0.001,0.009
20260860,48,"separate_mirage","eta1_C1",0.05,0.477189610601492,0.427189610601492
20260860,48,"separate_mirage","eta1_C2",0.2,0.331082412238269,0.131082412238269
20260860,48,"separate_mirage","eta1_C3",0.5,0.917467467012389,0.417467467012389
20260860,48,"separate_mirage","eta2_C1",0.03,0.0014563945479864,0.0285436054520136
20260860,48,"separate_mirage","eta2_C2",0.15,0.114820120887117,0.0351798791128834
20260860,48,"separate_mirage","eta2_C3",0.4,0.697923359692776,0.297923359692776
20260860,48,"mtada_aggregated","pi00",0.94,0.93137678,0.00862322000000004
20260860,48,"mtada_aggregated","pi10",0.04,0.04862322,0.00862322
20260860,48,"mtada_aggregated","pi01",0.01,0.01862322,0.00862322
20260860,48,"mtada_aggregated","pi11",0.01,0.00137678,0.00862322
20260861,49,"mirage_joint","pi00",0.94,0.829803753448004,0.110196246551996
20260861,49,"mirage_joint","pi10",0.04,0.139386062561897,0.0993860625618966
20260861,49,"mirage_joint","pi01",0.01,0.000213040371057691,0.00978695962894231
20260861,49,"mirage_joint","pi11",0.01,0.0305971436190417,0.0205971436190417
20260861,49,"mirage_joint","eta1_C1",0.05,0.0370628454136078,0.0129371545863922
20260861,49,"mirage_joint","eta1_C2",0.2,0.140601134027156,0.059398865972844
20260861,49,"mirage_joint","eta1_C3",0.5,0.327888057854935,0.172111942145065
20260861,49,"mirage_joint","eta2_C1",0.03,0.12764717569163,0.0976471756916305
20260861,49,"mirage_joint","eta2_C2",0.15,0.0038081819282244,0.146191818071776
20260861,49,"mirage_joint","eta2_C3",0.4,0.991353783187468,0.591353783187468
20260861,49,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260861,49,"separate_mirage","pi10",0.04,0.049,0.009
20260861,49,"separate_mirage","pi01",0.01,0.019,0.009
20260861,49,"separate_mirage","pi11",0.01,0.001,0.009
20260861,49,"separate_mirage","eta1_C1",0.05,0.0101942231346948,0.0398057768653052
20260861,49,"separate_mirage","eta1_C2",0.2,0.2574609958818,0.0574609958817999
20260861,49,"separate_mirage","eta1_C3",0.5,0.716666925831915,0.216666925831915
20260861,49,"separate_mirage","eta2_C1",0.03,0.154723554740275,0.124723554740275
20260861,49,"separate_mirage","eta2_C2",0.15,0.00265961176159192,0.147340388238408
20260861,49,"separate_mirage","eta2_C3",0.4,0.999996092473076,0.599996092473076
20260861,49,"mtada_aggregated","pi00",0.94,0.93144567,0.00855433000000005
20260861,49,"mtada_aggregated","pi10",0.04,0.04855433,0.00855433
20260861,49,"mtada_aggregated","pi01",0.01,0.01855433,0.00855433
20260861,49,"mtada_aggregated","pi11",0.01,0.00144567,0.00855433
20260862,50,"mirage_joint","pi00",0.94,0.95059759125141,0.0105975912514098
20260862,50,"mirage_joint","pi10",0.04,0.0318694332822392,0.00813056671776077
20260862,50,"mirage_joint","pi01",0.01,0.0107285697363678,0.000728569736367828
20260862,50,"mirage_joint","pi11",0.01,0.00680440572998321,0.00319559427001679
20260862,50,"mirage_joint","eta1_C1",0.05,0.238687810853705,0.188687810853705
20260862,50,"mirage_joint","eta1_C2",0.2,0.368285923278703,0.168285923278703
20260862,50,"mirage_joint","eta1_C3",0.5,0.852914922499322,0.352914922499322
20260862,50,"mirage_joint","eta2_C1",0.03,0.0746911822787619,0.0446911822787619
20260862,50,"mirage_joint","eta2_C2",0.15,0.096952131891698,0.053047868108302
20260862,50,"mirage_joint","eta2_C3",0.4,5.31392956738528e-06,0.399994686070433
20260862,50,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260862,50,"separate_mirage","pi10",0.04,0.049,0.009
20260862,50,"separate_mirage","pi01",0.01,0.019,0.009
20260862,50,"separate_mirage","pi11",0.01,0.001,0.009
20260862,50,"separate_mirage","eta1_C1",0.05,0.225188618649741,0.175188618649741
20260862,50,"separate_mirage","eta1_C2",0.2,0.325538697818024,0.125538697818024
20260862,50,"separate_mirage","eta1_C3",0.5,0.784231733068578,0.284231733068578
20260862,50,"separate_mirage","eta2_C1",0.03,0.126820975025795,0.0968209750257947
20260862,50,"separate_mirage","eta2_C2",0.15,0.0768005172863095,0.0731994827136905
20260862,50,"separate_mirage","eta2_C3",0.4,2.4751233609053e-06,0.399997524876639
20260862,50,"mtada_aggregated","pi00",0.94,0.93378406,0.00621594000000003
20260862,50,"mtada_aggregated","pi10",0.04,0.04621594,0.00621594
20260862,50,"mtada_aggregated","pi01",0.01,0.01621594,0.00621594
20260862,50,"mtada_aggregated","pi11",0.01,0.00378406,0.00621594
20260863,51,"mirage_joint","pi00",0.94,0.929452202719789,0.0105477972802107
20260863,51,"mirage_joint","pi10",0.04,0.00399662637091419,0.0360033736290858
20260863,51,"mirage_joint","pi01",0.01,0.000285703243971002,0.009714296756029
20260863,51,"mirage_joint","pi11",0.01,0.0662654676653254,0.0562654676653254
20260863,51,"mirage_joint","eta1_C1",0.05,0.195026533409873,0.145026533409873
20260863,51,"mirage_joint","eta1_C2",0.2,0.0748103116264533,0.125189688373547
20260863,51,"mirage_joint","eta1_C3",0.5,0.973218511829035,0.473218511829035
20260863,51,"mirage_joint","eta2_C1",0.03,0.00828895283307483,0.0217110471669252
20260863,51,"mirage_joint","eta2_C2",0.15,0.0396011338374956,0.110398866162504
20260863,51,"mirage_joint","eta2_C3",0.4,0.366544883472427,0.0334551165275728
20260863,51,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260863,51,"separate_mirage","pi10",0.04,0.049,0.009
20260863,51,"separate_mirage","pi01",0.01,0.019,0.009
20260863,51,"separate_mirage","pi11",0.01,0.001,0.009
20260863,51,"separate_mirage","eta1_C1",0.05,0.161304779098931,0.111304779098931
20260863,51,"separate_mirage","eta1_C2",0.2,0.0701823613801673,0.129817638619833
20260863,51,"separate_mirage","eta1_C3",0.5,0.999476441111418,0.499476441111418
20260863,51,"separate_mirage","eta2_C1",0.03,0.0861729772284637,0.0561729772284637
20260863,51,"separate_mirage","eta2_C2",0.15,0.0509555382098278,0.0990444617901722
20260863,51,"separate_mirage","eta2_C3",0.4,0.515538987246195,0.115538987246195
20260863,51,"mtada_aggregated","pi00",0.94,0.93268562,0.00731437999999995
20260863,51,"mtada_aggregated","pi10",0.04,0.04731438,0.00731438
20260863,51,"mtada_aggregated","pi01",0.01,0.01731438,0.00731438
20260863,51,"mtada_aggregated","pi11",0.01,0.00268562,0.00731438
20260864,52,"mirage_joint","pi00",0.94,0.926108600637512,0.0138913993624878
20260864,52,"mirage_joint","pi10",0.04,0.0378674028411455,0.00213259715885449
20260864,52,"mirage_joint","pi01",0.01,0.0324697186419883,0.0224697186419883
20260864,52,"mirage_joint","pi11",0.01,0.00355427787935408,0.00644572212064592
20260864,52,"mirage_joint","eta1_C1",0.05,0.0091479578149988,0.0408520421850012
20260864,52,"mirage_joint","eta1_C2",0.2,0.115203687513011,0.0847963124869895
20260864,52,"mirage_joint","eta1_C3",0.5,0.334187437032636,0.165812562967364
20260864,52,"mirage_joint","eta2_C1",0.03,3.21233932559121e-05,0.0299678766067441
20260864,52,"mirage_joint","eta2_C2",0.15,5.32575207115608e-05,0.149946742479288
20260864,52,"mirage_joint","eta2_C3",0.4,0.747137096213559,0.347137096213559
20260864,52,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260864,52,"separate_mirage","pi10",0.04,0.049,0.009
20260864,52,"separate_mirage","pi01",0.01,0.019,0.009
20260864,52,"separate_mirage","pi11",0.01,0.001,0.009
20260864,52,"separate_mirage","eta1_C1",0.05,0.00687207408265722,0.0431279259173428
20260864,52,"separate_mirage","eta1_C2",0.2,0.120056869108856,0.0799431308911442
20260864,52,"separate_mirage","eta1_C3",0.5,0.271392189849969,0.228607810150031
20260864,52,"separate_mirage","eta2_C1",0.03,8.45264252272745e-06,0.0299915473574773
20260864,52,"separate_mirage","eta2_C2",0.15,1.73268860617118e-05,0.149982673113938
20260864,52,"separate_mirage","eta2_C3",0.4,0.987080823861492,0.587080823861492
20260864,52,"mtada_aggregated","pi00",0.94,0.93158737,0.00841263000000003
20260864,52,"mtada_aggregated","pi10",0.04,0.04841263,0.00841263
20260864,52,"mtada_aggregated","pi01",0.01,0.01841263,0.00841263
20260864,52,"mtada_aggregated","pi11",0.01,0.00158737,0.00841263
20260865,53,"mirage_joint","pi00",0.94,0.908613616398155,0.0313863836018453
20260865,53,"mirage_joint","pi10",0.04,0.0276227432253782,0.0123772567746218
20260865,53,"mirage_joint","pi01",0.01,0.0101631567310552,0.000163156731055205
20260865,53,"mirage_joint","pi11",0.01,0.0536004836454121,0.0436004836454121
20260865,53,"mirage_joint","eta1_C1",0.05,0.139182603183072,0.0891826031830723
20260865,53,"mirage_joint","eta1_C2",0.2,0.32225921958044,0.12225921958044
20260865,53,"mirage_joint","eta1_C3",0.5,0.946787872632502,0.446787872632502
20260865,53,"mirage_joint","eta2_C1",0.03,0.0470819148287267,0.0170819148287267
20260865,53,"mirage_joint","eta2_C2",0.15,0.114134467003809,0.0358655329961913
20260865,53,"mirage_joint","eta2_C3",0.4,0.511239064048899,0.111239064048899
20260865,53,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260865,53,"separate_mirage","pi10",0.04,0.049,0.009
20260865,53,"separate_mirage","pi01",0.01,0.019,0.009
20260865,53,"separate_mirage","pi11",0.01,0.001,0.009
20260865,53,"separate_mirage","eta1_C1",0.05,0.166125336331792,0.116125336331792
20260865,53,"separate_mirage","eta1_C2",0.2,0.314370499232385,0.114370499232385
20260865,53,"separate_mirage","eta1_C3",0.5,0.999947753668229,0.499947753668229
20260865,53,"separate_mirage","eta2_C1",0.03,0.12208633956626,0.0920863395662602
20260865,53,"separate_mirage","eta2_C2",0.15,0.128120070196506,0.0218799298034938
20260865,53,"separate_mirage","eta2_C3",0.4,0.727508507589629,0.327508507589629
20260865,53,"mtada_aggregated","pi00",0.94,0.93148954,0.00851046
20260865,53,"mtada_aggregated","pi10",0.04,0.04851046,0.00851046
20260865,53,"mtada_aggregated","pi01",0.01,0.01851046,0.00851046
20260865,53,"mtada_aggregated","pi11",0.01,0.00148954,0.00851046
20260866,54,"mirage_joint","pi00",0.94,0.822741503058351,0.117258496941649
20260866,54,"mirage_joint","pi10",0.04,0.0835688614370426,0.0435688614370426
20260866,54,"mirage_joint","pi01",0.01,0.0498314005166976,0.0398314005166976
20260866,54,"mirage_joint","pi11",0.01,0.0438582349879087,0.0338582349879087
20260866,54,"mirage_joint","eta1_C1",0.05,0.0277623941520455,0.0222376058479545
20260866,54,"mirage_joint","eta1_C2",0.2,0.393183468156404,0.193183468156404
20260866,54,"mirage_joint","eta1_C3",0.5,0.394890827129284,0.105109172870716
20260866,54,"mirage_joint","eta2_C1",0.03,0.0164091698498452,0.0135908301501548
20260866,54,"mirage_joint","eta2_C2",0.15,0.44359507095108,0.29359507095108
20260866,54,"mirage_joint","eta2_C3",0.4,0.189555112759954,0.210444887240046
20260866,54,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260866,54,"separate_mirage","pi10",0.04,0.049,0.009
20260866,54,"separate_mirage","pi01",0.01,0.019,0.009
20260866,54,"separate_mirage","pi11",0.01,0.001,0.009
20260866,54,"separate_mirage","eta1_C1",0.05,0.0383353472807142,0.0116646527192859
20260866,54,"separate_mirage","eta1_C2",0.2,0.622708454262486,0.422708454262486
20260866,54,"separate_mirage","eta1_C3",0.5,0.6333960320494,0.1333960320494
20260866,54,"separate_mirage","eta2_C1",0.03,0.00294209051295392,0.0270579094870461
20260866,54,"separate_mirage","eta2_C2",0.15,0.954655384361046,0.804655384361046
20260866,54,"separate_mirage","eta2_C3",0.4,0.292169774789104,0.107830225210896
20260866,54,"mtada_aggregated","pi00",0.94,0.93187617,0.00812383000000005
20260866,54,"mtada_aggregated","pi10",0.04,0.04812383,0.00812383
20260866,54,"mtada_aggregated","pi01",0.01,0.01812383,0.00812383
20260866,54,"mtada_aggregated","pi11",0.01,0.00187617,0.00812383
20260867,55,"mirage_joint","pi00",0.94,0.898420646627364,0.041579353372636
20260867,55,"mirage_joint","pi10",0.04,0.093711091525778,0.053711091525778
20260867,55,"mirage_joint","pi01",0.01,0.00510239156085061,0.00489760843914939
20260867,55,"mirage_joint","pi11",0.01,0.00276587028600745,0.00723412971399255
20260867,55,"mirage_joint","eta1_C1",0.05,0.0332556255600288,0.0167443744399712
20260867,55,"mirage_joint","eta1_C2",0.2,0.244693312658471,0.0446933126584714
20260867,55,"mirage_joint","eta1_C3",0.5,0.994160871010069,0.494160871010069
20260867,55,"mirage_joint","eta2_C1",0.03,0.0125494582853098,0.0174505417146902
20260867,55,"mirage_joint","eta2_C2",0.15,0.000462937994172567,0.149537062005827
20260867,55,"mirage_joint","eta2_C3",0.4,0.0356717360217562,0.364328263978244
20260867,55,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260867,55,"separate_mirage","pi10",0.04,0.049,0.009
20260867,55,"separate_mirage","pi01",0.01,0.019,0.009
20260867,55,"separate_mirage","pi11",0.01,0.001,0.009
20260867,55,"separate_mirage","eta1_C1",0.05,0.0368658154896412,0.0131341845103588
20260867,55,"separate_mirage","eta1_C2",0.2,0.32892492307056,0.12892492307056
20260867,55,"separate_mirage","eta1_C3",0.5,0.999999060196237,0.499999060196237
20260867,55,"separate_mirage","eta2_C1",0.03,0.0124457485528279,0.0175542514471721
20260867,55,"separate_mirage","eta2_C2",0.15,0.00110499575186751,0.148895004248132
20260867,55,"separate_mirage","eta2_C3",0.4,0.122508054431143,0.277491945568857
20260867,55,"mtada_aggregated","pi00",0.94,0.93194813,0.00805186999999996
20260867,55,"mtada_aggregated","pi10",0.04,0.04805187,0.00805187
20260867,55,"mtada_aggregated","pi01",0.01,0.01805187,0.00805187
20260867,55,"mtada_aggregated","pi11",0.01,0.00194813,0.00805187
20260868,56,"mirage_joint","pi00",0.94,0.893153687142665,0.046846312857335
20260868,56,"mirage_joint","pi10",0.04,0.0540318534432681,0.0140318534432681
20260868,56,"mirage_joint","pi01",0.01,0.0131078222065756,0.00310782220657557
20260868,56,"mirage_joint","pi11",0.01,0.0397066372074914,0.0297066372074914
20260868,56,"mirage_joint","eta1_C1",0.05,0.174786154302757,0.124786154302757
20260868,56,"mirage_joint","eta1_C2",0.2,0.157577918854652,0.0424220811453482
20260868,56,"mirage_joint","eta1_C3",0.5,0.745067614921205,0.245067614921205
20260868,56,"mirage_joint","eta2_C1",0.03,0.000168628505351279,0.0298313714946487
20260868,56,"mirage_joint","eta2_C2",0.15,0.786255921435204,0.636255921435204
20260868,56,"mirage_joint","eta2_C3",0.4,0.251060259204479,0.148939740795521
20260868,56,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260868,56,"separate_mirage","pi10",0.04,0.049,0.009
20260868,56,"separate_mirage","pi01",0.01,0.019,0.009
20260868,56,"separate_mirage","pi11",0.01,0.001,0.009
20260868,56,"separate_mirage","eta1_C1",0.05,0.212630552705086,0.162630552705086
20260868,56,"separate_mirage","eta1_C2",0.2,0.28075384905421,0.0807538490542096
20260868,56,"separate_mirage","eta1_C3",0.5,0.890073115124887,0.390073115124887
20260868,56,"separate_mirage","eta2_C1",0.03,1.14642154435581e-05,0.0299885357845564
20260868,56,"separate_mirage","eta2_C2",0.15,0.999252301445599,0.849252301445598
20260868,56,"separate_mirage","eta2_C3",0.4,0.41753357105188,0.0175335710518805
20260868,56,"mtada_aggregated","pi00",0.94,0.930904887,0.00909511299999999
20260868,56,"mtada_aggregated","pi10",0.04,0.049095113,0.009095113
20260868,56,"mtada_aggregated","pi01",0.01,0.019095113,0.009095113
20260868,56,"mtada_aggregated","pi11",0.01,0.000904887,0.009095113
20260869,57,"mirage_joint","pi00",0.94,0.888157887013099,0.0518421129869014
20260869,57,"mirage_joint","pi10",0.04,0.0650788396077095,0.0250788396077095
20260869,57,"mirage_joint","pi01",0.01,0.0458591125281307,0.0358591125281307
20260869,57,"mirage_joint","pi11",0.01,0.0009041608510613,0.0090958391489387
20260869,57,"mirage_joint","eta1_C1",0.05,0.00614210548513914,0.0438578945148609
20260869,57,"mirage_joint","eta1_C2",0.2,0.357369254563129,0.157369254563129
20260869,57,"mirage_joint","eta1_C3",0.5,0.025061825756641,0.474938174243359
20260869,57,"mirage_joint","eta2_C1",0.03,0.00305042913932526,0.0269495708606747
20260869,57,"mirage_joint","eta2_C2",0.15,0.047424735868352,0.102575264131648
20260869,57,"mirage_joint","eta2_C3",0.4,0.631834254849564,0.231834254849564
20260869,57,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260869,57,"separate_mirage","pi10",0.04,0.049,0.009
20260869,57,"separate_mirage","pi01",0.01,0.019,0.009
20260869,57,"separate_mirage","pi11",0.01,0.001,0.009
20260869,57,"separate_mirage","eta1_C1",0.05,0.00661661220916896,0.043383387790831
20260869,57,"separate_mirage","eta1_C2",0.2,0.428609006752767,0.228609006752767
20260869,57,"separate_mirage","eta1_C3",0.5,0.0185084364924766,0.481491563507523
20260869,57,"separate_mirage","eta2_C1",0.03,0.00356584258928891,0.0264341574107111
20260869,57,"separate_mirage","eta2_C2",0.15,0.0405841900265962,0.109415809973404
20260869,57,"separate_mirage","eta2_C3",0.4,0.838511953913017,0.438511953913017
20260869,57,"mtada_aggregated","pi00",0.94,0.93183563,0.00816437000000003
20260869,57,"mtada_aggregated","pi10",0.04,0.04816437,0.00816437
20260869,57,"mtada_aggregated","pi01",0.01,0.01816437,0.00816437
20260869,57,"mtada_aggregated","pi11",0.01,0.00183563,0.00816437
20260870,58,"mirage_joint","pi00",0.94,0.885345595995015,0.0546544040049851
20260870,58,"mirage_joint","pi10",0.04,0.0486979216745428,0.00869792167454282
20260870,58,"mirage_joint","pi01",0.01,0.0216677935929752,0.0116677935929752
20260870,58,"mirage_joint","pi11",0.01,0.0442886887374671,0.0342886887374671
20260870,58,"mirage_joint","eta1_C1",0.05,0.0004637394016333,0.0495362605983667
20260870,58,"mirage_joint","eta1_C2",0.2,0.264335960671948,0.0643359606719485
20260870,58,"mirage_joint","eta1_C3",0.5,0.862177491406979,0.362177491406979
20260870,58,"mirage_joint","eta2_C1",0.03,0.160442266303525,0.130442266303525
20260870,58,"mirage_joint","eta2_C2",0.15,0.303765073433606,0.153765073433606
20260870,58,"mirage_joint","eta2_C3",0.4,0.104368749482331,0.295631250517669
20260870,58,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260870,58,"separate_mirage","pi10",0.04,0.049,0.009
20260870,58,"separate_mirage","pi01",0.01,0.019,0.009
20260870,58,"separate_mirage","pi11",0.01,0.001,0.009
20260870,58,"separate_mirage","eta1_C1",0.05,0.000154106804734412,0.0498458931952656
20260870,58,"separate_mirage","eta1_C2",0.2,0.400410842286183,0.200410842286183
20260870,58,"separate_mirage","eta1_C3",0.5,0.999603814780489,0.499603814780489
20260870,58,"separate_mirage","eta2_C1",0.03,0.23824439659096,0.20824439659096
20260870,58,"separate_mirage","eta2_C2",0.15,0.60820617460273,0.45820617460273
20260870,58,"separate_mirage","eta2_C3",0.4,0.00991694713548909,0.390083052864511
20260870,58,"mtada_aggregated","pi00",0.94,0.93451133,0.00548866999999997
20260870,58,"mtada_aggregated","pi10",0.04,0.04548867,0.00548867
20260870,58,"mtada_aggregated","pi01",0.01,0.01548867,0.00548867
20260870,58,"mtada_aggregated","pi11",0.01,0.00451133,0.00548867
20260871,59,"mirage_joint","pi00",0.94,0.823791660523639,0.116208339476361
20260871,59,"mirage_joint","pi10",0.04,0.157944789554523,0.117944789554523
20260871,59,"mirage_joint","pi01",0.01,0.0159876020247025,0.00598760202470251
20260871,59,"mirage_joint","pi11",0.01,0.00227594789713639,0.00772405210286361
20260871,59,"mirage_joint","eta1_C1",0.05,0.0481537949724588,0.00184620502754121
20260871,59,"mirage_joint","eta1_C2",0.2,0.162991928922964,0.0370080710770363
20260871,59,"mirage_joint","eta1_C3",0.5,0.399831285161197,0.100168714838803
20260871,59,"mirage_joint","eta2_C1",0.03,0.0140056134448425,0.0159943865551575
20260871,59,"mirage_joint","eta2_C2",0.15,0.302878055321959,0.152878055321959
20260871,59,"mirage_joint","eta2_C3",0.4,0.592477266705179,0.192477266705179
20260871,59,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260871,59,"separate_mirage","pi10",0.04,0.049,0.009
20260871,59,"separate_mirage","pi01",0.01,0.019,0.009
20260871,59,"separate_mirage","pi11",0.01,0.001,0.009
20260871,59,"separate_mirage","eta1_C1",0.05,0.0595123317556937,0.00951233175569369
20260871,59,"separate_mirage","eta1_C2",0.2,0.315966354833673,0.115966354833673
20260871,59,"separate_mirage","eta1_C3",0.5,0.749484450150858,0.249484450150858
20260871,59,"separate_mirage","eta2_C1",0.03,0.0116929455859301,0.0183070544140699
20260871,59,"separate_mirage","eta2_C2",0.15,0.309775726068101,0.159775726068101
20260871,59,"separate_mirage","eta2_C3",0.4,0.606059945050461,0.206059945050461
20260871,59,"mtada_aggregated","pi00",0.94,0.93243077,0.00756922999999998
20260871,59,"mtada_aggregated","pi10",0.04,0.04756923,0.00756923
20260871,59,"mtada_aggregated","pi01",0.01,0.01756923,0.00756923
20260871,59,"mtada_aggregated","pi11",0.01,0.00243077,0.00756923
20260872,60,"mirage_joint","pi00",0.94,0.858565387801014,0.0814346121989864
20260872,60,"mirage_joint","pi10",0.04,0.112046428055406,0.0720464280554062
20260872,60,"mirage_joint","pi01",0.01,0.0293695637407762,0.0193695637407762
20260872,60,"mirage_joint","pi11",0.01,1.86204028039968e-05,0.009981379597196
20260872,60,"mirage_joint","eta1_C1",0.05,0.013415552554672,0.036584447445328
20260872,60,"mirage_joint","eta1_C2",0.2,0.344160277357921,0.144160277357921
20260872,60,"mirage_joint","eta1_C3",0.5,0.357281967285897,0.142718032714103
20260872,60,"mirage_joint","eta2_C1",0.03,0.00160474228310711,0.0283952577168929
20260872,60,"mirage_joint","eta2_C2",0.15,0.0313974466150493,0.118602553384951
20260872,60,"mirage_joint","eta2_C3",0.4,0.971862286589209,0.571862286589209
20260872,60,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260872,60,"separate_mirage","pi10",0.04,0.049,0.009
20260872,60,"separate_mirage","pi01",0.01,0.019,0.009
20260872,60,"separate_mirage","pi11",0.01,0.001,0.009
20260872,60,"separate_mirage","eta1_C1",0.05,0.00291358356114208,0.0470864164388579
20260872,60,"separate_mirage","eta1_C2",0.2,0.540478447172266,0.340478447172266
20260872,60,"separate_mirage","eta1_C3",0.5,0.600020714700262,0.100020714700262
20260872,60,"separate_mirage","eta2_C1",0.03,0.00133527192436001,0.02866472807564
20260872,60,"separate_mirage","eta2_C2",0.15,0.0380692837369251,0.111930716263075
20260872,60,"separate_mirage","eta2_C3",0.4,0.997926387441932,0.597926387441932
20260872,60,"mtada_aggregated","pi00",0.94,0.93152502,0.00847498000000002
20260872,60,"mtada_aggregated","pi10",0.04,0.04847498,0.00847498
20260872,60,"mtada_aggregated","pi01",0.01,0.01847498,0.00847498
